method,path,field_name,field_type,required_optional,param_location,format,minLength,maxLength,pattern,is_enum
POST,/authenticate/api,login_id,string,required,formData,,1,50,,
POST,/authenticate/api,api_key,string,required,formData,,64,64,^[a-f0-9]{64}$,
POST,/authenticate/close_session,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/accounts/create,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/accounts/create,account_name,string,required,formData,,1,150,\S+,
POST,/accounts/create,legal_entity_type,string,required,formData,,,,,true
POST,/accounts/create,street,string,required,formData,,,150,,
POST,/accounts/create,city,string,required,formData,,,100,,
POST,/accounts/create,postal_code,string,optional,formData,,,20,,
POST,/accounts/create,country,string,required,formData,iso3166-1-alpha-2,2,2,^[A-Z]{2}$,
POST,/accounts/create,brand,string,optional,formData,,1,255,,
POST,/accounts/create,your_reference,string,optional,formData,,1,255,,
POST,/accounts/create,status,string,optional,formData,,,,,true
POST,/accounts/create,state_or_province,string,optional,formData,,,100,,
POST,/accounts/create,spread_table,string,optional,formData,,,100,,
POST,/accounts/create,api_trading,boolean,optional,formData,,,,,
POST,/accounts/create,online_trading,boolean,optional,formData,,,,,
POST,/accounts/create,phone_trading,boolean,optional,formData,,,,,
POST,/accounts/create,identification_type,string,optional,formData,,,,,true
POST,/accounts/create,identification_value,string,optional,formData,,1,255,,
POST,/accounts/create,terms_and_conditions_accepted,boolean,optional,formData,,,,,
GET,/accounts/{id},X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/accounts/{id},id,string,required,path,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/accounts/{id},on_behalf_of,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/accounts/{id},X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/accounts/{id},id,string,required,path,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/accounts/{id},account_name,string,optional,formData,,1,150,\S+,
POST,/accounts/{id},legal_entity_type,string,optional,formData,,,,,true
POST,/accounts/{id},brand,string,optional,formData,,1,255,,
POST,/accounts/{id},your_reference,string,optional,formData,,1,255,,
POST,/accounts/{id},status,string,optional,formData,,,,,true
POST,/accounts/{id},street,string,optional,formData,,,150,,
POST,/accounts/{id},city,string,optional,formData,,,100,,
POST,/accounts/{id},state_or_province,string,optional,formData,,,100,,
POST,/accounts/{id},postal_code,string,optional,formData,,,20,,
POST,/accounts/{id},country,string,optional,formData,iso3166-1-alpha-2,2,2,^[A-Z]{2}$,
POST,/accounts/{id},spread_table,string,optional,formData,,,100,,
POST,/accounts/{id},api_trading,boolean,optional,formData,,,,,
POST,/accounts/{id},online_trading,boolean,optional,formData,,,,,
POST,/accounts/{id},phone_trading,boolean,optional,formData,,,,,
POST,/accounts/{id},identification_type,string,optional,formData,,,,,true
POST,/accounts/{id},identification_value,string,optional,formData,,1,255,,
POST,/accounts/{id},terms_and_conditions_accepted,boolean,optional,formData,,,,,
GET,/accounts/current,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/accounts/find,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/accounts/find,account_name,string,optional,formData,,1,150,\S+,
POST,/accounts/find,brand,string,optional,formData,,1,255,,
POST,/accounts/find,your_reference,string,optional,formData,,1,255,,
POST,/accounts/find,status,string,optional,formData,,,,,true
POST,/accounts/find,street,string,optional,formData,,,150,,
POST,/accounts/find,city,string,optional,formData,,,100,,
POST,/accounts/find,state_or_province,string,optional,formData,,,100,,
POST,/accounts/find,postal_code,string,optional,formData,,,20,,
POST,/accounts/find,country,string,optional,formData,iso3166-1-alpha-2,2,2,^[A-Z]{2}$,
POST,/accounts/find,spread_table,string,optional,formData,,,100,,
POST,/accounts/find,bank_account_verified,string,optional,formData,,,,,true
POST,/accounts/find,page,integer,optional,formData,,,,^\d+$,
POST,/accounts/find,per_page,integer,optional,formData,,,,^\d+$,
POST,/accounts/find,order,string,optional,formData,,1,255,,
POST,/accounts/find,order_asc_desc,string,optional,formData,,,,,true
GET,/accounts/{account_id}/payment_charges_settings,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/accounts/{account_id}/payment_charges_settings,account_id,string,required,path,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/accounts/{account_id}/payment_charges_settings/{charge_settings_id},X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/accounts/{account_id}/payment_charges_settings/{charge_settings_id},account_id,string,required,path,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/accounts/{account_id}/payment_charges_settings/{charge_settings_id},charge_settings_id,string,required,path,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/accounts/{account_id}/payment_charges_settings/{charge_settings_id},enabled,boolean,optional,formData,,,,,
POST,/accounts/{account_id}/payment_charges_settings/{charge_settings_id},default,boolean,optional,formData,,,,,
POST,/terms_and_conditions/accept,X-Auth-Token,string,required,header,uuid,36,36,,
POST,/terms_and_conditions/accept,type,string,required,formData,,,,,true
POST,/terms_and_conditions/accept,version,string,required,formData,,,,,true
POST,/terms_and_conditions/accept,reference_type,string,required,formData,,,,,true
POST,/terms_and_conditions/accept,reference_id,string,required,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/terms_and_conditions/accept,first_name,string,required,formData,,1,100,,
POST,/terms_and_conditions/accept,last_name,string,required,formData,,1,100,,
POST,/terms_and_conditions/accept,email,string,required,formData,,1,255,"^[\\w\\.\\_\\%\\-\\+]+@([\\w\\-]+\\.)+\\w{2,}$",
GET,/balances/{currency},X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/balances/{currency},currency,string,required,path,iso-4217,3,3,^[A-Z]{3}$,
GET,/balances/{currency},on_behalf_of,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/balances/find,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/balances/find,on_behalf_of,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/balances/find,amount_from,number,optional,query,,,,"^\d+(\.\d{1,3})?$",
GET,/balances/find,amount_to,number,optional,query,,,,"^\d+(\.\d{1,3})?$",
GET,/balances/find,as_at_date,string,optional,query,date-time,,,,
GET,/balances/find,scope,string,optional,query,,,,,true
GET,/balances/find,page,integer,optional,query,,,,^\d+$,
GET,/balances/find,per_page,integer,optional,query,,,,^\d+$,
GET,/balances/find,order,string,optional,query,,1,255,,true
GET,/balances/find,order_asc_desc,string,optional,query,,,,,true
POST,/balances/top_up_margin,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/balances/top_up_margin,currency,string,required,formData,iso-4217,3,3,^[A-Z]{3}$,
POST,/balances/top_up_margin,amount,string,required,formData,,,,"^\d+(\.\d{1,3})?$",
POST,/balances/top_up_margin,on_behalf_of,string,optional,formData,UUID,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/beneficiaries/find,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/beneficiaries/find,on_behalf_of,string,optional,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/beneficiaries/find,bank_account_holder_name,string,optional,formData,,1,255,,
POST,/beneficiaries/find,beneficiary_country,string,optional,formData,iso3166-1-alpha-2,,,^[A-Z]{2}$,
POST,/beneficiaries/find,currency,string,optional,formData,iso-4217,3,3,^[A-Z]{3}$,
POST,/beneficiaries/find,account_number,string,optional,formData,,1,50,,
POST,/beneficiaries/find,routing_code_type[0],string,optional,formData,,,,,true
POST,/beneficiaries/find,routing_code_value[0],string,optional,formData,,1,50,,
POST,/beneficiaries/find,bic_swift,string,optional,formData,,,,^(\w{8}|\w{11})$,
POST,/beneficiaries/find,iban,string,optional,formData,,1,34,"([A-Z0-9]\s*){15,34}",
POST,/beneficiaries/find,default_beneficiary,boolean,optional,formData,,,,,
POST,/beneficiaries/find,bank_name,string,optional,formData,,1,,,
POST,/beneficiaries/find,bank_account_type,string,optional,formData,,,,,true
POST,/beneficiaries/find,name,string,optional,formData,,1,100,\S+,
POST,/beneficiaries/find,beneficiary_entity_type,string,optional,formData,,,,,true
POST,/beneficiaries/find,beneficiary_company_name,string,optional,formData,,1,255,,
POST,/beneficiaries/find,beneficiary_first_name,string,optional,formData,,1,255,,
POST,/beneficiaries/find,beneficiary_last_name,string,optional,formData,,1,255,,
POST,/beneficiaries/find,beneficiary_city,string,optional,formData,,1,255,,
POST,/beneficiaries/find,beneficiary_postcode,string,optional,formData,,,12,,
POST,/beneficiaries/find,beneficiary_state_or_province,string,optional,formData,,1,255,,
POST,/beneficiaries/find,beneficiary_date_of_birth,string,optional,formData,date,,,^\\d{4}-\\d{2}-\\d{2}$,
POST,/beneficiaries/find,scope,string,optional,formData,,,,,true
POST,/beneficiaries/find,page,integer,optional,formData,,,,^\d+$,
POST,/beneficiaries/find,per_page,integer,optional,formData,,,,^\d+$,
POST,/beneficiaries/find,order,string,optional,formData,,1,255,,
POST,/beneficiaries/find,order_asc_desc,string,optional,formData,,,,,true
POST,/beneficiaries/find,beneficiary_external_reference,string,optional,formData,,1,255,,
GET,/beneficiaries/{id},X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/beneficiaries/{id},id,string,required,path,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/beneficiaries/{id},on_behalf_of,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/beneficiaries/{id},X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/beneficiaries/{id},id,string,required,path,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/beneficiaries/{id},name,string,optional,formData,,1,100,\S+,
POST,/beneficiaries/{id},bank_account_holder_name,string,optional,formData,,1,255,,
POST,/beneficiaries/{id},bank_country,string,optional,formData,iso3166-1-alpha-2,2,2,^[A-Z]{2}$,
POST,/beneficiaries/{id},currency,string,optional,formData,iso-4217,3,3,^[A-Z]{3}$,
POST,/beneficiaries/{id},email,string,optional,formData,,1,255,"^[\\w\\.\\_\\%\\-\\+]+@([\\w\\-]+\\.)+\\w{2,}$",
POST,/beneficiaries/{id},beneficiary_address,string,optional,formData,,1,255,,
POST,/beneficiaries/{id},beneficiary_country,string,optional,formData,iso3166-1-alpha-2,,,^[A-Z]{2}$,
POST,/beneficiaries/{id},account_number,string,optional,formData,,1,50,,
POST,/beneficiaries/{id},routing_code_type_1,string,optional,formData,,,,,true
POST,/beneficiaries/{id},routing_code_value_1,string,optional,formData,,1,50,,
POST,/beneficiaries/{id},routing_code_type_2,string,optional,formData,,,,,true
POST,/beneficiaries/{id},routing_code_value_2,string,optional,formData,,1,50,,
POST,/beneficiaries/{id},payment_types[],array,optional,formData,,,,,
POST,/beneficiaries/{id},bic_swift,string,optional,formData,,,,^(\w{8}|\w{11})$,
POST,/beneficiaries/{id},iban,string,optional,formData,,1,34,"([A-Z0-9]\s*){15,34}",
POST,/beneficiaries/{id},default_beneficiary,boolean,optional,formData,,,,,
POST,/beneficiaries/{id},bank_address,string,optional,formData,,1,100,,
POST,/beneficiaries/{id},bank_name,string,optional,formData,,1,,,
POST,/beneficiaries/{id},bank_account_type,string,optional,formData,,,,,true
POST,/beneficiaries/{id},beneficiary_entity_type,string,optional,formData,,,,,true
POST,/beneficiaries/{id},beneficiary_company_name,string,optional,formData,,1,255,,
POST,/beneficiaries/{id},beneficiary_first_name,string,optional,formData,,1,255,,
POST,/beneficiaries/{id},beneficiary_last_name,string,optional,formData,,1,255,,
POST,/beneficiaries/{id},beneficiary_city,string,optional,formData,,1,255,,
POST,/beneficiaries/{id},beneficiary_postcode,string,optional,formData,,,12,,
POST,/beneficiaries/{id},beneficiary_state_or_province,string,optional,formData,date,1,255,,
POST,/beneficiaries/{id},beneficiary_date_of_birth,string,optional,formData,date,,,^\\d{4}-\\d{2}-\\d{2}$,
POST,/beneficiaries/{id},beneficiary_identification_type,string,optional,formData,,,,,true
POST,/beneficiaries/{id},beneficiary_identification_value,string,optional,formData,,1,255,,
POST,/beneficiaries/{id},on_behalf_of,string,optional,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/beneficiaries/{id},beneficiary_external_reference,string,optional,formData,,1,255,,
POST,/beneficiaries/{id},business_nature,string,optional,formData,,,255,,
POST,/beneficiaries/{id},company_website,string,optional,formData,,,255,,
POST,/beneficiaries/create,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/beneficiaries/create,name,string,required,formData,,1,100,\S+,
POST,/beneficiaries/create,bank_account_holder_name,string,required,formData,,1,255,,
POST,/beneficiaries/create,bank_country,string,required,formData,iso3166-1-alpha-2,2,2,^[A-Z]{2}$,
POST,/beneficiaries/create,currency,string,required,formData,iso-4217,3,3,^[A-Z]{3}$,
POST,/beneficiaries/create,email,string,optional,formData,,1,255,"^[\\w\\.\\_\\%\\-\\+]+@([\\w\\-]+\\.)+\\w{2,}$",
POST,/beneficiaries/create,beneficiary_address,string,optional,formData,,1,255,,
POST,/beneficiaries/create,beneficiary_country,string,optional,formData,iso3166-1-alpha-2,,,^[A-Z]{2}$,
POST,/beneficiaries/create,account_number,string,optional,formData,,1,50,,
POST,/beneficiaries/create,routing_code_type_1,string,optional,formData,,,,,true
POST,/beneficiaries/create,routing_code_value_1,string,optional,formData,,1,50,,
POST,/beneficiaries/create,routing_code_type_2,string,optional,formData,,,,,true
POST,/beneficiaries/create,routing_code_value_2,string,optional,formData,,1,50,,
POST,/beneficiaries/create,bic_swift,string,optional,formData,,,,^(\w{8}|\w{11})$,
POST,/beneficiaries/create,iban,string,optional,formData,,1,34,"([A-Z0-9]\s*){15,34}",
POST,/beneficiaries/create,default_beneficiary,boolean,optional,formData,,,,,
POST,/beneficiaries/create,bank_address,string,optional,formData,,1,100,,
POST,/beneficiaries/create,bank_name,string,optional,formData,,1,,,
POST,/beneficiaries/create,bank_account_type,string,optional,formData,,,,,true
POST,/beneficiaries/create,beneficiary_entity_type,string,optional,formData,,,,,true
POST,/beneficiaries/create,beneficiary_company_name,string,optional,formData,,1,255,,
POST,/beneficiaries/create,beneficiary_first_name,string,optional,formData,,1,255,,
POST,/beneficiaries/create,beneficiary_last_name,string,optional,formData,,1,255,,
POST,/beneficiaries/create,beneficiary_city,string,optional,formData,,1,255,,
POST,/beneficiaries/create,beneficiary_postcode,string,optional,formData,,,12,,
POST,/beneficiaries/create,beneficiary_state_or_province,string,optional,formData,,1,255,,
POST,/beneficiaries/create,beneficiary_date_of_birth,string,optional,formData,date,,,^\\d{4}-\\d{2}-\\d{2}$,
POST,/beneficiaries/create,beneficiary_identification_type,string,optional,formData,,,,,true
POST,/beneficiaries/create,beneficiary_identification_value,string,optional,formData,,1,255,,
POST,/beneficiaries/create,payment_types[],array,optional,formData,,,,,
POST,/beneficiaries/create,on_behalf_of,string,optional,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/beneficiaries/create,beneficiary_external_reference,string,optional,formData,,1,255,,
POST,/beneficiaries/create,business_nature,string,optional,formData,,,255,,
POST,/beneficiaries/create,company_website,string,optional,formData,,,255,,
POST,/beneficiaries/{id}/delete,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/beneficiaries/{id}/delete,id,string,required,path,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/beneficiaries/{id}/delete,on_behalf_of,string,optional,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/beneficiaries/validate,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/beneficiaries/validate,bank_country,string,required,formData,iso3166-1-alpha-2,2,2,^[A-Z]{2}$,
