method,path,field_name,field_type,required_optional,param_location,format,minLength,maxLength,pattern,is_enum
POST,/beneficiaries/validate,currency,string,required,formData,iso-4217,3,3,^[A-Z]{3}$,
POST,/beneficiaries/validate,beneficiary_address,string,optional,formData,,1,255,,
POST,/beneficiaries/validate,beneficiary_country,string,optional,formData,iso3166-1-alpha-2,,,^[A-Z]{2}$,
POST,/beneficiaries/validate,account_number,string,optional,formData,,1,50,,
POST,/beneficiaries/validate,routing_code_type_1,string,optional,formData,,,,,true
POST,/beneficiaries/validate,routing_code_value_1,string,optional,formData,,1,50,,
POST,/beneficiaries/validate,routing_code_type_2,string,optional,formData,,,,,true
POST,/beneficiaries/validate,routing_code_value_2,string,optional,formData,,1,50,,
POST,/beneficiaries/validate,bic_swift,string,optional,formData,,,,^(\w{8}|\w{11})$,
POST,/beneficiaries/validate,iban,string,optional,formData,,1,34,"([A-Z0-9]\s*){15,34}",
POST,/beneficiaries/validate,bank_address,string,optional,formData,,1,100,,
POST,/beneficiaries/validate,bank_name,string,optional,formData,,1,,,
POST,/beneficiaries/validate,bank_account_type,string,optional,formData,,,,,true
POST,/beneficiaries/validate,beneficiary_entity_type,string,optional,formData,,,,,true
POST,/beneficiaries/validate,beneficiary_company_name,string,optional,formData,,1,255,,
POST,/beneficiaries/validate,beneficiary_first_name,string,optional,formData,,1,255,,
POST,/beneficiaries/validate,beneficiary_last_name,string,optional,formData,,1,255,,
POST,/beneficiaries/validate,beneficiary_city,string,optional,formData,,1,255,,
POST,/beneficiaries/validate,beneficiary_postcode,string,optional,formData,,,12,,
POST,/beneficiaries/validate,beneficiary_state_or_province,string,optional,formData,,1,255,,
POST,/beneficiaries/validate,beneficiary_date_of_birth,string,optional,formData,date,,,^\\d{4}-\\d{2}-\\d{2}$,
POST,/beneficiaries/validate,beneficiary_identification_type,string,optional,formData,,,,,true
POST,/beneficiaries/validate,beneficiary_identification_value,string,optional,formData,,1,255,,
POST,/beneficiaries/validate,payment_types[],array,optional,formData,,,,,
POST,/beneficiaries/validate,on_behalf_of,string,optional,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/beneficiaries/account_verification,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/beneficiaries/account_verification,payment_type,string,optional,formData,,,,,true
POST,/beneficiaries/account_verification,bank_country,string,required,formData,iso3166-1-alpha-2,2,2,^[A-Z]{2}$,
POST,/beneficiaries/account_verification,currency,string,optional,formData,iso-4217,3,3,^[A-Z]{3}$,
POST,/beneficiaries/account_verification,account_number,string,required,formData,,1,50,,
POST,/beneficiaries/account_verification,beneficiary_entity_type,string,required,formData,,,,,true
POST,/beneficiaries/account_verification,beneficiary_company_name,string,optional,formData,,1,255,,
POST,/beneficiaries/account_verification,beneficiary_first_name,string,optional,formData,,1,255,,
POST,/beneficiaries/account_verification,beneficiary_last_name,string,optional,formData,,1,255,,
POST,/beneficiaries/account_verification,routing_code_type_1,string,optional,formData,,,,,
POST,/beneficiaries/account_verification,routing_code_value_1,string,required,formData,,1,50,,
POST,/beneficiaries/account_verification,routing_code_type_2,string,optional,formData,,,,,
POST,/beneficiaries/account_verification,routing_code_value_2,string,optional,formData,,1,50,,
POST,/beneficiaries/account_verification,bic_swift,string,optional,formData,,,,^(\w{8}|\w{11})$,
POST,/beneficiaries/account_verification,iban,string,optional,formData,,1,34,"([A-Z0-9]\s*){15,34}",
POST,/beneficiaries/account_verification,secondary_reference_data,string,optional,formData,,,,,
GET,/contacts/current,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/contacts/find,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/contacts/find,account_name,string,optional,formData,,1,150,\S+,
POST,/contacts/find,account_id,string,optional,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/contacts/find,first_name,string,optional,formData,,1,100,,
POST,/contacts/find,last_name,string,optional,formData,,1,100,,
POST,/contacts/find,email_address,string,optional,formData,,1,255,"^[\\w\\.\\_\\%\\-\\+]+@([\\w\\-]+\\.)+\\w{2,}$",
POST,/contacts/find,your_reference,string,optional,formData,,1,255,,
POST,/contacts/find,phone_number,string,optional,formData,,1,100,,
POST,/contacts/find,login_id,string,optional,formData,,1,50,,
POST,/contacts/find,status,string,optional,formData,,,,,true
POST,/contacts/find,locale,string,optional,formData,,2,5,,
POST,/contacts/find,timezone,string,optional,formData,,7,35,,
POST,/contacts/find,page,string,optional,formData,,,,^\d+$,
POST,/contacts/find,per_page,string,optional,formData,,,,^\d+$,
POST,/contacts/find,order,string,optional,formData,,1,255,,
POST,/contacts/find,order_asc_desc,string,optional,formData,,,,,true
GET,/contacts/{id},X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/contacts/{id},id,string,required,path,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/contacts/{id},X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/contacts/{id},id,string,required,path,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/contacts/{id},first_name,string,optional,query,,1,100,,
POST,/contacts/{id},last_name,string,optional,query,,1,100,,
POST,/contacts/{id},email_address,string,optional,query,,1,255,"^[\\w\\.\\_\\%\\-\\+]+@([\\w\\-]+\\.)+\\w{2,}$",
POST,/contacts/{id},your_reference,string,optional,query,,1,255,,
POST,/contacts/{id},phone_number,string,optional,query,,1,100,,
POST,/contacts/{id},mobile_phone_number,string,optional,query,,1,100,,
POST,/contacts/{id},login_id,string,optional,query,,1,50,,
POST,/contacts/{id},status,string,optional,query,,,,,true
POST,/contacts/{id},locale,string,optional,query,,2,5,,
POST,/contacts/{id},timezone,string,optional,query,,7,35,,
POST,/contacts/{id},date_of_birth,string,optional,query,date,,,,
POST,/contacts/create,X-Auth-Token,string,required,header,uuid,36,36,,
POST,/contacts/create,account_id,string,required,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/contacts/create,first_name,string,required,formData,,1,100,,
POST,/contacts/create,last_name,string,required,formData,,1,100,,
POST,/contacts/create,email_address,string,required,formData,,1,255,"^[\\w\\.\\_\\%\\-\\+]+@([\\w\\-]+\\.)+\\w{2,}$",
POST,/contacts/create,phone_number,string,required,formData,,1,100,,
POST,/contacts/create,your_reference,string,optional,formData,,1,255,,
POST,/contacts/create,mobile_phone_number,string,optional,formData,,1,100,,
POST,/contacts/create,login_id,string,optional,formData,,1,50,,
POST,/contacts/create,status,string,optional,formData,,,,,true
POST,/contacts/create,locale,string,optional,formData,,2,5,,
POST,/contacts/create,timezone,string,optional,formData,,7,35,,
POST,/contacts/create,date_of_birth,string,optional,formData,date,,,^\\d{4}-\\d{2}-\\d{2}$,
POST,/contacts/generate_hmac_key,X-Auth-Token,string,required,header,uuid,36,36,,
POST,/conversions/create,X-Auth-Token,string,required,header,uuid,36,36,,
POST,/conversions/create,buy_currency,string,required,formData,iso-4217,3,3,^[A-Z]{3}$,
POST,/conversions/create,sell_currency,string,required,formData,iso-4217,3,3,^[A-Z]{3}$,
POST,/conversions/create,fixed_side,string,required,formData,,,,,true
POST,/conversions/create,amount,string,required,formData,,,,"^\d+(\.\d{1,3})?$",
POST,/conversions/create,term_agreement,boolean,required,formData,,,,,true
POST,/conversions/create,conversion_date,string,optional,formData,date,,,,
POST,/conversions/create,client_buy_amount,string,optional,formData,,,,"^\d+(\.\d{1,2})?$",
POST,/conversions/create,client_sell_amount,string,optional,formData,,,,"^\d+(\.\d{1,2})?$",
POST,/conversions/create,reason,string,optional,formData,,1,255,,
POST,/conversions/create,unique_request_id,string,optional,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/conversions/create,on_behalf_of,string,optional,formData,uuid,36,36,,
POST,/conversions/create,conversion_date_preference,string,optional,formData,,,,,true
GET,/conversions/{id},X-Auth-Token,string,required,header,uuid,36,36,,
GET,/conversions/{id},id,string,required,path,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/conversions/{id},on_behalf_of,string,optional,query,uuid,36,36,,
GET,/conversions/find,X-Auth-Token,string,required,header,uuid,36,36,,
GET,/conversions/find,on_behalf_of,string,optional,query,uuid,36,36,,
GET,/conversions/find,short_reference,string,optional,query,,1,25,,
GET,/conversions/find,status,string,optional,query,,,,,true
GET,/conversions/find,buy_currency,string,optional,query,iso-4217,3,3,^[A-Z]{3}$,
GET,/conversions/find,sell_currency,string,optional,query,iso-4217,3,3,^[A-Z]{3}$,
GET,/conversions/find,conversion_ids[],array,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/conversions/find,created_at_from,string,optional,query,date,,,^\\d{4}-\\d{2}-\\d{2}$,
GET,/conversions/find,created_at_to,string,optional,query,date,,,^\\d{4}-\\d{2}-\\d{2}$,
GET,/conversions/find,updated_at_from,string,optional,query,date,,,^\\d{4}-\\d{2}-\\d{2}$,
GET,/conversions/find,updated_at_to,string,optional,query,date,,,^\\d{4}-\\d{2}-\\d{2}$,
GET,/conversions/find,conversion_date_from,string,optional,query,date,,,^\\d{4}-\\d{2}-\\d{2}$,
GET,/conversions/find,conversion_date_to,string,optional,query,date,,,^\\d{4}-\\d{2}-\\d{2}$,
GET,/conversions/find,currency_pair,string,optional,query,,6,6,^[A-Z]{6}$,
GET,/conversions/find,partner_buy_amount_from,string,optional,query,,,,"^\d+(\.\d{1,3})?$",
GET,/conversions/find,partner_buy_amount_to,string,optional,query,,,,"^\d+(\.\d{1,3})?$",
GET,/conversions/find,partner_sell_amount_from,string,optional,query,,,,"^\d+(\.\d{1,3})?$",
GET,/conversions/find,partner_sell_amount_to,string,optional,query,,,,"^\d+(\.\d{1,3})?$",
GET,/conversions/find,buy_amount_from,string,optional,query,,,,"^\d+(\.\d{1,3})?$",
GET,/conversions/find,buy_amount_to,string,optional,query,,,,"^\d+(\.\d{1,3})?$",
GET,/conversions/find,sell_amount_from,string,optional,query,,,,"^\d+(\.\d{1,3})?$",
GET,/conversions/find,sell_amount_to,string,optional,query,,,,"^\d+(\.\d{1,3})?$",
GET,/conversions/find,scope,string,optional,query,,,,,true
GET,/conversions/find,settlement_date_from,string,optional,query,date,,,^\\d{4}-\\d{2}-\\d{2}$,
GET,/conversions/find,settlement_date_to,string,optional,query,date,,,^\\d{4}-\\d{2}-\\d{2}$,
GET,/conversions/find,unique_request_id,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/conversions/find,page,integer,optional,query,,,,^\d+$,
GET,/conversions/find,per_page,integer,optional,query,,,,^\d+$,
GET,/conversions/find,order,string,optional,query,,1,255,,
GET,/conversions/find,order_asc_desc,string,optional,query,,,,,true
GET,/conversions/{id}/cancellation_quote,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/conversions/{id}/cancellation_quote,id,string,required,path,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/conversions/{id}/cancel,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/conversions/{id}/cancel,id,string,required,path,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/conversions/{id}/cancel,notes,string,optional,formData,,1,255,,
GET,/conversions/{id}/date_change_quote,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/conversions/{id}/date_change_quote,id,string,required,path,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/conversions/{id}/date_change_quote,new_settlement_date,string,required,query,date,,,^\\d{4}-\\d{2}-\\d{2}$,
POST,/conversions/{id}/date_change,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/conversions/{id}/date_change,id,string,required,path,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/conversions/{id}/date_change,new_settlement_date,string,required,formData,date,,,^\\d{4}-\\d{2}-\\d{2}$,
GET,/conversions/profit_and_loss,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/conversions/profit_and_loss,account_id,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/conversions/profit_and_loss,contact_id,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/conversions/profit_and_loss,conversion_id,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/conversions/profit_and_loss,event_type,string,optional,query,,,,,
GET,/conversions/profit_and_loss,event_date_time_from,string,optional,query,date-time,,,^\\d{4}-\\d{2}-\\d{2}T\\d{2}:\\d{2}:\\d{2}Z$,
GET,/conversions/profit_and_loss,event_date_time_to,string,optional,query,date-time,,,^\\d{4}-\\d{2}-\\d{2}T\\d{2}:\\d{2}:\\d{2}Z$,
GET,/conversions/profit_and_loss,amount_from,string,optional,query,,,,"^\d+(\.\d{1,3})?$",
GET,/conversions/profit_and_loss,amount_to,string,optional,query,,,,"^\d+(\.\d{1,3})?$",
GET,/conversions/profit_and_loss,currency,string,optional,query,iso-4217,3,3,^[A-Z]{3}$,
GET,/conversions/profit_and_loss,scope,string,optional,query,,,,,true
GET,/conversions/profit_and_loss,page,string,optional,query,,,,^\d+$,
GET,/conversions/profit_and_loss,per_page,string,optional,query,,,,^\d+$,
GET,/conversions/profit_and_loss,order,string,optional,query,,1,255,,
GET,/conversions/profit_and_loss,order_asc_desc,string,optional,query,,,,,true
GET,/conversions/{id}/split_preview,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/conversions/{id}/split_preview,id,string,required,path,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/conversions/{id}/split_preview,amount,string,required,formData,,,,"^\d+(\.\d{1,3})?$",
POST,/conversions/{id}/split,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/conversions/{id}/split,id,string,required,path,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/conversions/{id}/split,amount,string,required,formData,,,,"^\d+(\.\d{1,3})?$",
GET,/conversions/{id}/split_history,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/conversions/{id}/split_history,id,string,required,path,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/funding_accounts/find,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/funding_accounts/find,payment_type,string,optional,query,,,,,true
GET,/funding_accounts/find,currency,string,required,query,iso-4217,3,3,^[A-Z]{3}$,
GET,/funding_accounts/find,account_id,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/funding_accounts/find,on_behalf_of,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/funding_accounts/find,page,integer,optional,query,,,,^\d+$,
GET,/funding_accounts/find,per_page,integer,optional,query,,,,^\d+$,
GET,/funding_accounts/find,order,string,optional,query,,1,255,,
GET,/funding_accounts/find,order_asc_desc,string,optional,query,,,,,true
GET,/funding_transactions/{id},X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/funding_transactions/{id},id,string,required,path,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/funding_transactions/{id},on_behalf_of,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/payments/create,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/payments/create,x-sca-id,string,optional,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/payments/create,x-sca-token,string,optional,header,,6,6,^\d{6}$,
POST,/payments/create,currency,string,required,formData,iso-4217,3,3,^[A-Z]{3}$,
POST,/payments/create,beneficiary_id,string,required,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/payments/create,amount,string,required,formData,,,,"^\d+(\.\d{1,3})?$",
POST,/payments/create,reason,string,required,formData,,1,255,,
POST,/payments/create,reference,string,required,formData,,1,255,,
POST,/payments/create,unique_request_id,string,required,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/payments/create,payment_date,string,optional,formData,date,,,^\\d{4}-\\d{2}-\\d{2}$,
