method,path,field_name,field_type,required_optional,param_location,format,minLength,maxLength,pattern,is_enum
POST,/payments/create,payment_type,string,optional,formData,,,,,true
POST,/payments/create,conversion_id,string,optional,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/payments/create,payer_entity_type,string,optional,formData,,,,,true
POST,/payments/create,payer_company_name,string,optional,formData,,1,255,,
POST,/payments/create,payer_first_name,string,optional,formData,,1,255,,
POST,/payments/create,payer_last_name,string,optional,formData,,1,255,,
POST,/payments/create,payer_city,string,optional,formData,,1,255,,
POST,/payments/create,payer_address,string,optional,formData,,1,255,,
POST,/payments/create,payer_postcode,string,optional,formData,,1,255,,
POST,/payments/create,payer_state_or_province,string,optional,formData,,1,255,,
POST,/payments/create,payer_country,string,optional,formData,iso3166-1-alpha-2,,,^[A-Z]{2}$,
POST,/payments/create,payer_date_of_birth,string,optional,formData,date,,,^\\d{4}-\\d{2}-\\d{2}$,
POST,/payments/create,payer_identification_type,string,optional,formData,,,,,true
POST,/payments/create,payer_identification_value,string,optional,formData,,1,255,,
POST,/payments/create,ultimate_beneficiary_name,string,optional,formData,,1,255,,
POST,/payments/create,purpose_code,string,optional,formData,,1,255,,
POST,/payments/create,on_behalf_of,string,optional,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/payments/create,charge_type,string,optional,formData,,,,,true
POST,/payments/create,fee_amount,string,optional,formData,,,,"^\d+(\.\d{1,3})?$",
POST,/payments/create,fee_currency,string,optional,formData,iso-4217,3,3,^[A-Z]{3}$,
POST,/payments/create,invoice_number,string,optional,formData,,1,30,"^[a-zA-Z0-9]{1,30}$",
POST,/payments/create,invoice_date,string,optional,formData,date,,,^\\d{4}-\\d{2}-\\d{2}$,
GET,/payments/find,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/payments/find,on_behalf_of,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/payments/find,short_reference,string,optional,query,,1,25,,
GET,/payments/find,currency,string,optional,query,iso-4217,3,3,^[A-Z]{3}$,
GET,/payments/find,amount,string,optional,query,,,,"^\d+(\.\d{1,3})?$",
GET,/payments/find,amount_from,string,optional,query,,,,"^\d+(\.\d{1,3})?$",
GET,/payments/find,amount_to,string,optional,query,,,,"^\d+(\.\d{1,3})?$",
GET,/payments/find,status,string,optional,query,,,,,true
GET,/payments/find,reason,string,optional,query,,1,255,,
GET,/payments/find,payment_date_from,string,optional,query,date,,,,
GET,/payments/find,payment_date_to,string,optional,query,date,,,,
GET,/payments/find,transferred_at_from,string,optional,query,date-time,,,,
GET,/payments/find,transferred_at_to,string,optional,query,date-time,,,,
GET,/payments/find,created_at_from,string,optional,query,date-time,,,^\\d{4}-\\d{2}-\\d{2}$,
GET,/payments/find,created_at_to,string,optional,query,date-time,,,^\\d{4}-\\d{2}-\\d{2}$,
GET,/payments/find,updated_at_from,string,optional,query,date-time,,,^\\d{4}-\\d{2}-\\d{2}$,
GET,/payments/find,updated_at_to,string,optional,query,date-time,,,^\\d{4}-\\d{2}-\\d{2}$,
GET,/payments/find,beneficiary_id,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/payments/find,conversion_id,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/payments/find,with_deleted,boolean,optional,query,,,,,
GET,/payments/find,payment_group_id,string,optional,query,,1,255,,
GET,/payments/find,unique_request_id,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/payments/find,scope,string,optional,query,,,,,true
GET,/payments/find,bulk_upload_id,string,optional,query,,1,255,,
GET,/payments/find,page,integer,optional,query,,,,^\d+$,
GET,/payments/find,per_page,integer,optional,query,,,,^\d+$,
GET,/payments/find,order,string,optional,query,,1,255,,
GET,/payments/find,order_asc_desc,string,optional,query,,,,,true
GET,/payments/find,charge_type,string,optional,query,,,,,true
GET,/payments/find,review_status,string,optional,query,,,,,true
GET,/payments/{id},X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/payments/{id},id,string,required,path,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/payments/{id},with_deleted,boolean,optional,query,,,,,
GET,/payments/{id},on_behalf_of,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/payments/{id},review_status,string,optional,query,,,,,true
POST,/payments/{id},X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/payments/{id},id,string,required,path,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/payments/{id},currency,string,optional,formData,iso-4217,3,3,^[A-Z]{3}$,
POST,/payments/{id},beneficiary_id,string,optional,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/payments/{id},amount,string,optional,formData,,,,"^\d+(\.\d{1,3})?$",
POST,/payments/{id},payment_date,string,optional,formData,date,,,^\\d{4}-\\d{2}-\\d{2}$,
POST,/payments/{id},reason,string,optional,formData,,1,255,,
POST,/payments/{id},payment_type,string,optional,formData,,,,,true
POST,/payments/{id},reference,string,optional,formData,,1,255,,
POST,/payments/{id},conversion_id,string,optional,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/payments/{id},payer_entity_type,string,optional,formData,,,,,true
POST,/payments/{id},payer_company_name,string,optional,formData,,1,255,,
POST,/payments/{id},payer_first_name,string,optional,formData,,1,255,,
POST,/payments/{id},payer_last_name,string,optional,formData,,1,255,,
POST,/payments/{id},payer_city,string,optional,formData,,1,255,,
POST,/payments/{id},payer_address,string,optional,formData,,1,255,,
POST,/payments/{id},payer_postcode,string,optional,formData,,1,255,,
POST,/payments/{id},payer_state_or_province,string,optional,formData,,1,255,,
POST,/payments/{id},payer_country,string,optional,formData,iso3166-1-alpha-2,,,^[A-Z]{2}$,
POST,/payments/{id},payer_date_of_birth,string,optional,formData,date,,,^\\d{4}-\\d{2}-\\d{2}$,
POST,/payments/{id},payer_identification_type,string,optional,formData,,,,,true
POST,/payments/{id},payer_identification_value,string,optional,formData,,1,255,,
POST,/payments/{id},ultimate_beneficiary_name,string,optional,formData,,1,255,,
POST,/payments/{id},purpose_code,string,optional,formData,,1,255,,
POST,/payments/{id},on_behalf_of,string,optional,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/payments/{id},charge_type,string,optional,formData,,,,,true
POST,/payments/{id},fee_amount,string,optional,formData,,,,"^\d+(\.\d{1,3})?$",
POST,/payments/{id},fee_currency,string,optional,formData,iso-4217,3,3,^[A-Z]{3}$,
POST,/payments/{id},invoice_number,string,optional,formData,,1,30,"^[a-zA-Z0-9]{1,30}$",
POST,/payments/{id},invoice_date,string,optional,formData,date,,,^\\d{4}-\\d{2}-\\d{2}$,
GET,/payments/{id}/confirmation,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/payments/{id}/confirmation,id,string,required,path,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/payments/{id}/submission_info,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/payments/{id}/submission_info,id,string,required,path,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/payments/{id}/submission_info,on_behalf_of,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/payments/authorise,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/payments/authorise,payment_ids[],array,required,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/payments/{id}/delete,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/payments/{id}/delete,id,string,required,path,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/payments/{id}/delete,on_behalf_of,string,optional,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/payments/{id}/tracking_info,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/payments/{id}/tracking_info,id,string,required,path,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/payments/assign_payment_fee,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/payments/assign_payment_fee,payment_fee_id,string,required,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/payments/assign_payment_fee,account_id,string,required,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/payments/payment_delivery_date,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/payments/payment_delivery_date,payment_date,string,required,query,date,,,^\\d{4}-\\d{2}-\\d{2}$,
GET,/payments/payment_delivery_date,payment_type,string,required,query,,,,,true
GET,/payments/payment_delivery_date,currency,string,required,query,iso-4217,3,3,^[A-Z]{3}$,
GET,/payments/payment_delivery_date,bank_country,string,required,query,iso3166-1-alpha-2,2,2,^[A-Z]{2}$,
GET,/payments/payment_fees,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/payments/payment_fees,page,integer,optional,query,,,,^\d+$,
GET,/payments/payment_fees,per_page,integer,optional,query,,,,^\d+$,
GET,/payments/payment_fees,order,string,optional,query,,1,255,,
GET,/payments/payment_fees,order_asc_desc,string,optional,query,,,,,true
GET,/payments/quote_payment_fee,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/payments/quote_payment_fee,account_id,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/payments/quote_payment_fee,payment_currency,string,required,query,iso-4217,,,^[A-Z]{3}$,
GET,/payments/quote_payment_fee,payment_destination_country,string,required,query,iso3166-1-alpha-2,,,^[A-Z]{2}$,
GET,/payments/quote_payment_fee,payment_type,string,required,query,,,,,true
GET,/payments/quote_payment_fee,charge_type,string,optional,query,,,,,true
POST,/payments/unassign_payment_fee,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/payments/unassign_payment_fee,account_id,string,required,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/payments/validate,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/payments/validate,x-sca-to-authenticated-user,boolean,optional,header,,,,,
POST,/payments/validate,id,string,optional,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/payments/validate,currency,string,required,formData,iso-4217,3,3,^[A-Z]{3}$,
POST,/payments/validate,beneficiary_id,string,required,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/payments/validate,amount,string,required,formData,,,,"^\d+(\.\d{1,3})?$",
POST,/payments/validate,reason,string,required,formData,,1,255,,
POST,/payments/validate,reference,string,required,formData,,1,255,,
POST,/payments/validate,payment_date,string,optional,formData,date,,,^\\d{4}-\\d{2}-\\d{2}$,
POST,/payments/validate,payment_type,string,optional,formData,,,,,true
POST,/payments/validate,conversion_id,string,optional,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/payments/validate,payer_entity_type,string,optional,formData,,,,,true
POST,/payments/validate,payer_company_name,string,optional,formData,,1,255,,
POST,/payments/validate,payer_first_name,string,optional,formData,,1,255,,
POST,/payments/validate,payer_last_name,string,optional,formData,,1,255,,
POST,/payments/validate,payer_city,string,optional,formData,,1,255,,
POST,/payments/validate,payer_address,string,optional,formData,,1,255,,
POST,/payments/validate,payer_postcode,string,optional,formData,,1,255,,
POST,/payments/validate,payer_state_or_province,string,optional,formData,,1,255,,
POST,/payments/validate,payer_country,string,optional,formData,iso3166-1-alpha-2,,,^[A-Z]{2}$,
POST,/payments/validate,payer_date_of_birth,string,optional,formData,date,,,^\\d{4}-\\d{2}-\\d{2}$,
POST,/payments/validate,payer_identification_type,string,optional,formData,,,,,true
POST,/payments/validate,payer_identification_value,string,optional,formData,,1,255,,
POST,/payments/validate,unique_request_id,string,optional,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/payments/validate,ultimate_beneficiary_name,string,optional,formData,,1,255,,
POST,/payments/validate,purpose_code,string,optional,formData,,1,255,,
POST,/payments/validate,on_behalf_of,string,optional,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/payments/validate,charge_type,string,optional,formData,,,,,true
POST,/payments/validate,fee_amount,string,optional,formData,,,,"^\d+(\.\d{1,3})?$",
POST,/payments/validate,fee_currency,string,optional,formData,iso-4217,3,3,^[A-Z]{3}$,
POST,/payments/{id}/notifications/retry,X-Auth-Token,string,required,header,uuid,36,36,,
POST,/payments/{id}/notifications/retry,id,string,required,path,uuid,36,36,^[0-9a-fA-F-]{36}$,
POST,/payments/{id}/notifications/retry,notification_type,string,required,query,,,,,true
GET,/payers/{id},X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/payers/{id},id,string,required,path,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/payers/{id},on_behalf_of,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/rates/find,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/rates/find,currency_pair,string,required,query,,6,6,^[A-Z]{6}$,
GET,/rates/find,on_behalf_of,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/rates/find,ignore_invalid_pairs,boolean,optional,query,,,,,
GET,/rates/detailed,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/rates/detailed,buy_currency,string,required,query,iso-4217,3,3,^[A-Z]{3}$,
GET,/rates/detailed,sell_currency,string,required,query,iso-4217,3,3,^[A-Z]{3}$,
GET,/rates/detailed,fixed_side,string,required,query,,,,,true
GET,/rates/detailed,amount,string,required,query,,,,"^\d+(\.\d{1,3})?$",
GET,/rates/detailed,on_behalf_of,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/rates/detailed,conversion_date,string,optional,query,date,,,,
GET,/rates/detailed,conversion_date_preference,string,optional,query,,,,,true
POST,/reference/bank_details/find,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/reference/bank_details/find,identifier_type,string,required,formData,,,,,true
POST,/reference/bank_details/find,identifier_value,string,required,formData,,1,255,,
GET,/reference/beneficiary_required_details,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/reference/beneficiary_required_details,currency,string,required,query,iso-4217,3,3,^[A-Z]{3}$,
GET,/reference/beneficiary_required_details,bank_account_country,string,required,query,iso3166-1-alpha-2,,,^[A-Z]{2}$,
GET,/reference/beneficiary_required_details,beneficiary_country,string,required,query,iso3166-1-alpha-2,,,^[A-Z]{2}$,
GET,/reference/conversion_dates,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/reference/conversion_dates,conversion_pair,string,required,query,,,,^[A-Z]{6}$,
GET,/reference/conversion_dates,start_date,string,optional,query,date,,,,
GET,/reference/conversion_dates,on_behalf_of,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/reference/currencies,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/reference/payer_required_details,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/reference/payer_required_details,payer_country,string,required,query,iso3166-1-alpha-2,,,^[A-Z]{2}$,
GET,/reference/payer_required_details,payer_entity_type,string,optional,query,,,,,true
